index,id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count
356,1.34985E+18,"A guy started something called The 40 Hot Meal Project, where businesses buy meals from restaurants and donate them to food banks. Businesses have spent $44,000 and donated over 4,000 meals. https://t.co/m72LEDZMq6",,2021-01-14T23:00:22.000Z,,0,0,0,0
357,1.34985E+18,Just made a donation to Canadian Club Calgary https://t.co/GLAqvis7f4,,2021-01-14T22:45:56.000Z,,0,0,0,0
358,1.34984E+18,"@CMOH_Alberta @jkenney late again?

I'm making a donation to @albertaNDP",,2021-01-14T22:07:27.000Z,,18,0,3,2
359,1.34983E+18,"Intended to reach Albertans through road signs to help spread the word about Organ &amp; Tissue donation. It has grown to include signs in hockey arenas, curling rinks, rodeo arenas and equestrian arenas. 100+ signs have been placed throughout Alberta. #spreadtheword #organdonation https://t.co/zLO8oiXuBY",,2021-01-14T21:18:00.000Z,,2,0,0,0
360,1.34983E+18,"Thank you @CBCCalgary &amp; Colleen Underwood for the opportunity to share our #YYCKidslearn initiative, aiming to help many at risks youths w no computers to access online classes &amp; support. We also accept financial donation &amp; can provide a tax receipt #yyc 

https://t.co/5FVBnVCBSO",,2021-01-14T21:10:59.000Z,,2,0,0,2
361,1.34981E+18,BREAKING NEWS -  Program that gives refurbished computers to families that can't afford them overwhelmed with demand https://t.co/RZzLjfw5XK,,2021-01-14T20:19:32.000Z,,0,0,0,0
362,1.34979E+18,"Additional love being sent to Paula, Mercedes, Chantel, Kelsey and Emily for signing up to donate their bottles to us through @skipthedepot! Thank you for your support! #YYC #YYCfamilies #gratitude https://t.co/BEgga6yys1",,2021-01-14T19:00:52.000Z,,2,0,0,1
363,1.34979E+18,"@LifelineYEG Ok, I get that. Are you up to date on what the UCP of Alberta are planning in regards to the sale of plasma through private companies outside of Canada? I guess my question is will my blood donation remain a donation? And not be sold off to a private company for profit?",,2021-01-14T18:29:25.000Z,,0,0,1,0
364,1.34978E+18,"We are grateful for our partners Calgary Ethiopian Youth Alliance for graciously donating and delivering free groceries for many families throughout the month of December 2020.
If you want support vulnerable families, Donate by clicking on the link below
https://t.co/fBf3LCC5ba https://t.co/pEXr52lELK",,2021-01-14T18:15:05.000Z,,0,0,1,0
365,1.34977E+18,"Join Run Calgary for their first ever movement challenge. Winter Moves is meant to keep you active, outdoors and appreciating winter. Thank you to Run Calgary for choosing CMHA Calgary as their charity of choice! Learn more and get involved here: https://t.co/l92DhXsMOp https://t.co/gwgoLbk7M2",,2021-01-14T17:15:14.000Z,,4,0,0,1
366,1.34976E+18,"Sending love💛 to Barb, Heather, Carolyn, Paul, Stephanie, Frank and Christine for signing up to donate their bottles to us through @skipthedepot! You can too! Sign up for an account through our REFERRAL LINK: https://t.co/JzTh9uDPu1. Your refund will be donated to us! #YYC https://t.co/ouMVgXqid1",,2021-01-14T17:04:34.000Z,,1,0,0,1
367,1.34976E+18,"Hey Alberta! We've partnered with @skipthedepot, a bottle collection service that will let you donate your bottle refund directly to us! They'll even pick them up for you.

Download the app today and select our charity upon refund.
https://t.co/lzHAFHBKh9",,2021-01-14T16:45:34.000Z,,1,0,0,0
368,1.34975E+18,"Please #Help! Please #Retweet! Please #Share!

Let us all #WorkFromHome #WorkTogether to #HelpOthers.

Let’s #HelpHarvestHillsCares

#YYC #Twitter #TwitterCanada #Trending #charity #NonProfit #Compassion #HelpOthersFromHome https://t.co/GwiddxvcUV",,2021-01-14T16:20:59.000Z,,3,0,0,3
369,1.34974E+18,Program that gives refurbished computers to families that can't afford them overwhelmed with demand https://t.co/IqXxcPRBlz,,2021-01-14T15:43:42.000Z,,15,0,0,4
370,1.34974E+18,Program that gives refurbished computers to families that can't afford them overwhelmed with demand https://t.co/ItOUMInRYG,,2021-01-14T15:43:19.000Z,,0,0,0,0
371,1.34973E+18,CFN thanks @ShawInfo for donating a ton of teddy bears 🐻 because sometimes these days we all just need a soft warm hug to help us through the day❤ #donation #Shaw  #YYC #teddyBear #Calgary https://t.co/0TqRP9CHlZ,,2021-01-14T14:33:07.000Z,,10,0,1,2
372,1.34961E+18,"Although #ATCO is a private company, but they’re providing a public service that contributes to the infrastructure of the country where people have no choice but to get their services, HOW ON EARTH THEY DONATE TO A POLITICAL PARTY? 1/2 https://t.co/JChlwX6xL6",,2021-01-14T06:47:34.000Z,,0,0,1,0
373,1.34959E+18,@MsSarahPaulson @paul_yyc @BallerGearCA @LoisRobb1 @JenRLabelle @jannarden @kdlang @paulbrandt @Gord_Gillies @gordbamford @calgary_buffalo #Calgary #YYC #Alberta #Edmonton #Canada #Toronto #Ottawa #Ontario #Help #charity #food #FoodSecurity #RentRelief #EvictionBan @merylyyc #YEG,,2021-01-14T05:39:43.000Z,,17,0,1,6
374,1.34958E+18,@realreporter @loisrp @CPHO_Canada @CMOH_Alberta @ReneeMerrifiel3 @DFisman I know. Still at one point there was a lack of testing supplies and too see them used so liberally in a luxury industry still bothers me. Netflix should donate one test to a ltc facility for each test they do on a rich celebrity making millions shooting a movie.,,2021-01-14T05:11:13.000Z,,0,0,0,0
375,1.34958E+18,"#donormeetup 
 Name : Chandramma 
 Blood : #AB+ve 
#Hospital : Kasturba 
 Location : Manipal,#Karnataka 
Contact: +91 9844050512 - Anand 
 #Donate #Blood #Save #Life #blooddonors 
 https://t.co/B5ysfL9ij1",,2021-01-14T05:03:58.000Z,,0,0,0,0
376,1.34958E+18,"I’m super proud that we’re able to donate all of the proceeds from this to support the work that @ChazSmithYYC and his team do at @BeTheChangeYYC.

If you aren’t familiar with their work, you should take a look, they’re awesome folks! 

#abpoli #ableg #cdnpoli https://t.co/SFH89EoXhd",,2021-01-14T04:50:22.000Z,,9,0,1,1
377,1.34956E+18,"🚨INCOMING! 29 Sweet Souls have JUST ARRIVED at #AARCS and are now SAFE from the Storm! 💗

5 dogs, 21 puppies and 3 cats are now Safe and Warm at our North Haven shelter in #YEG, with more to come on Sunday! To sponsor their care, please visit https://t.co/gxcAeeMeiP!💚
#yyc #ab https://t.co/GzokOWmOWE",,2021-01-14T03:14:30.000Z,,84,3,3,28
378,1.34955E+18,@YWcalgary Don’t let that unused vehicle become your new snowbank! We can turn it into a donation for YWCA Calgary https://t.co/jpQFbFC6zu #DonateUsedVehicle #HelpCharity https://t.co/VuvFloYr58,,2021-01-14T02:51:19.000Z,,0,0,0,0
379,1.34955E+18,@MakeAWishNAB Don’t let that unused vehicle become your new snowbank! We can turn it into a donation for Make-A-Wish Northern Alberta https://t.co/m7vGktpuFd #DonateUsedVehicle #HelpCharity https://t.co/OmhoCsCk3I,,2021-01-14T02:48:52.000Z,,1,0,0,1
380,1.34955E+18,"@WithForethought @PaimonSr @RachelNotley I donate a lot to the Alberta NDP and most of my family now vote NDP.  Taking it to the streets sounds like a good way to ‘catch some stones’, if you know what I mean.",,2021-01-14T02:45:14.000Z,,1,0,1,0
381,1.34954E+18,@mustardseedyyc Don’t let that unused vehicle become your new snowbank! We can turn it into a donation for the Mustard Seed Calgary https://t.co/T2zAvRCn0b #DonateUsedVehicle #HelpCharity https://t.co/lCDIrx6IZQ,,2021-01-14T02:27:08.000Z,,2,0,0,1
382,1.34954E+18,@CMHACalgary Don’t let that unused vehicle become your new snowbank! We can turn it into a donation for CMHA Calgary https://t.co/WrG4855zh1 #DonateUsedVehicle #HelpCharity https://t.co/jXRI3ATwQw,,2021-01-14T02:16:32.000Z,,1,0,0,1
383,1.34954E+18,Precisely. All this for a $2000 donation. Abhorrent you trade all ethics for a pittance. They’d sell their soul for the rest. #ableg https://t.co/XnTeigdUMS,,2021-01-14T02:08:19.000Z,,5,0,0,1
384,1.34954E+18,@SCARS_Alberta Don’t let that unused vehicle become your new snowbank! We can turn it into a donation for SCARS Alberta https://t.co/daC1qgVUXg #DonateUsedVehicle #HelpCharity https://t.co/UdJXsOKfGK,,2021-01-14T01:57:33.000Z,,3,0,0,3
385,1.34953E+18,Please vote for Alberta (AB) Herding Dog Rescue to share in MyGivingCircle's latest grants round: https://t.co/lQ628L9BdR,,2021-01-14T01:48:08.000Z,,0,0,0,0
386,1.34953E+18,@fedyyc Don’t let that unused vehicle become your new snowbank! We can turn it into a donation for the Federation of Calgary Communities https://t.co/hqZeLufh8b #DonateUsedVehicle #HelpCharity https://t.co/Zkj5pYKMLD,,2021-01-14T01:46:10.000Z,,0,0,0,1
387,1.34953E+18,@CPAlberta Don’t let that unused vehicle become your new snowbank! We can turn it into a donation for Cerebral Palsy Alberta https://t.co/anThlZa2VV #DonateUsedVehicle #HelpCharity https://t.co/PnKePw3TfH,,2021-01-14T01:43:41.000Z,,0,0,0,1
388,1.34953E+18,@LibraryFdnYYC Don’t let that unused vehicle become your new snowbank! We can turn it into a donation for the Calgary Public Library Foundation https://t.co/wvC3aB0t4y #DonateUsedVehicle #HelpCharity https://t.co/WURkfw5y5E,,2021-01-14T01:42:16.000Z,,0,0,0,0
389,1.34953E+18,"Our lives are arguably the most valuable “possessions” we own and because we are quick to insure our cars and our homes, insuring our lives should be a no-brainer.
#insurance #yyc #lifeinsurance #nobrainer #insureyourself
 https://t.co/zN0CB5ijH8",,2021-01-14T01:41:51.000Z,,0,0,0,0
390,1.34953E+18,@CalgaryHumane Don’t let that unused vehicle become your new snowbank! We can turn it into a donation for Calgary Humane Society https://t.co/bALuIfOwjR #DonateUsedVehicle #HelpCharity https://t.co/n2g2oWUTfd,,2021-01-14T01:40:55.000Z,,2,0,0,5
391,1.34953E+18,@ARFAlberta Don’t let that unused vehicle become your new snowbank! We can turn it into a donation for ARF Alberta https://t.co/U9oKX41fYT #DonateUsedVehicle #HelpCharity https://t.co/hAWQhPuDwJ,,2021-01-14T01:39:43.000Z,,0,0,0,0
392,1.34953E+18,@albertacancer Don’t let that unused vehicle become your new snowbank! We can turn it into a donation for the Alberta Cancer Foundation https://t.co/nkfFwrbJV9 #DonateUsedVehicle #HelpCharity https://t.co/3u6I0mfynf,,2021-01-14T01:36:35.000Z,,1,0,0,1
393,1.34951E+18,Hockey is here! Celebrate the season by ordering an Oilers or Flames licence plate from any Alberta Registry Agent. All proceeds go to the respective team’s community charity. https://t.co/EG639W5OCK https://t.co/9ZQSKZBar3,,2021-01-14T00:00:11.000Z,,8,0,0,6
394,1.34949E+18,"- Cerebral Palsy Alberta: https://t.co/RTFKVyfYwI
- Clothing for a Cause (Haiti Arise): https://t.co/4EXCTYtxGn...
- The Salvation Army in Canada Thrift Store:https://t.co/adu9sf164N
- Diabetes Canada: https://t.co/0Swhl9L0q3
- Crossway Thrift in Canmore:https://t.co/nZBwreeVmM",,2021-01-13T23:07:57.000Z,,2,0,1,0
395,1.34949E+18,"We want to say a huge thank you to Brad from @petvalu North Hill for another very generous donation of cat food and litter. Our cats are very pleased with their new dinner options!

#yyc #yycnow #yycnews #wednesday #cats #catsoftwitter #gratitude https://t.co/6OTTFVh08e",,2021-01-13T23:01:01.000Z,,9,0,0,1
396,1.34948E+18,"I'll donate to a travel fund! Some would be a great asset in BC &amp; fit right in immediately. #AB is the Province who shares the most, so we insist!. Imagine @albertateachers, looking out over the mountains, and an NDP Govt ran by Unions. Sick Days? Pffffft. Wine Days with a View! https://t.co/cFqiFDlcsk",,2021-01-13T22:24:28.000Z,,2,0,1,0
397,1.34948E+18,"Today's #CatsTrack features Anila Lee Yuen! We reflect on the inequity brought out by crisis, but also the unintended positives.
#yyc #podcast #leadership #inequality #inequity #equality #positivity #community #helpinghands #kindness 
https://t.co/oSU7ejxs66",,2021-01-13T22:08:22.000Z,,0,0,0,1
398,1.34946E+18,@UCPCaucus Which MLA did they donate to? #handsoffmypension #ResignKenney #FiretheUCP #abpoli #Ableg,,2021-01-13T20:58:07.000Z,,3,0,0,0
399,1.34946E+18,"What kind of political activity does @DeloitteCanada do in Canada?

I wonder if they donate to the political party in Canada that supported Trump?

Does anyone know?

#ableg #cdnpoli https://t.co/MHHcQiHA6q https://t.co/gbdP9XGkDp",,2021-01-13T20:35:59.000Z,,0,0,0,0
400,1.34945E+18,"There are many organizations in the city doing the best they can to continue providing services and programs to those in need, while also finding new ways to fundraise in the midst of the pandemic. Take a look #yycliving #fundraising #calgary #donate 
https://t.co/9CybGsQlvQ",,2021-01-13T20:15:03.000Z,,0,0,0,1
401,1.34945E+18,"Continuing thread, here's the story from @CTVBMacfarlane @CTVCalgary

Since ACC won't refund fees because they are ""covering costs for chapters across the country"", I assume they'll be issuing me a charitable donation receipt?  🧐
#yyc 
https://t.co/e9E4OWVQUA",,2021-01-13T20:12:40.000Z,,1,0,0,1
402,1.34945E+18,"@dawniemalawnie @gilmcgowan I'd bet it is the other way around, the businesses have made the 'appropriate' donation to @Alberta_UCP and so now they will get to open up.",,2021-01-13T20:06:29.000Z,,3,0,0,1
403,1.34944E+18,"Support local &amp; give back to charity, just by drinking hot chocolate! Who's in? 
https://t.co/HjaBThbahO",,2021-01-13T19:51:26.000Z,,16,0,0,10
404,1.34944E+18,Random Acts of Kindness! A donation for Calgary Seniors! #RandomActsOfKindness #yyc #seniors https://t.co/yb2aal1jbE,,2021-01-13T19:22:34.000Z,,12,0,1,3
405,1.34944E+18,"Hey @alpineclubcan, since I can't travel to the hut due to public health orders and you say that my hut fees are funding operations elsewhere, will you be issuing me a charitable donation receipt?  🤔

#ableg #yyc #COVID19AB https://t.co/3AsWt0HbsC",,2021-01-13T19:17:04.000Z,,0,0,0,0
406,1.34943E+18,If you are feeling this way volunteer and / or donate to support the party or candidate who can beat #UCP . My money is going to be on Rachel’s #abndp #abpoli https://t.co/Xu9DH9fCV4,,2021-01-13T19:15:33.000Z,,1,0,0,0
407,1.3494E+18,"""IFR Workwear, whose CEO lives in the same riding as Adriana LaGrange &amp; who also made a $2,000 donation to her election campaign in 2016"" was chosen. Have these corrupt fucks done a single honest thing since they took power?!! #FiretheUCP #RESIGNKENNY  https://t.co/snvftC77ht",,2021-01-13T17:00:18.000Z,,23,0,1,14
408,1.3494E+18,"@maraya11825 @terry_truchan @bobittyboop @jkenney @UCPCaucus .@BloodWatchOrg laid it out perfectly on Jespersen ~ huge shout out for their tireless advocacy. Albertans won’t realize what they’ve lost until it’s gone.

Please continue to VOLUNTARILY donate.

#RealTalkRJ #ableg 

https://t.co/kyiSm5B8ZE",,2021-01-13T16:49:25.000Z,,6,0,1,1
409,1.34939E+18,This is incredible. Government by fiat. Democracy is dead in Alberta. @UCPCaucus @Alberta_UCP @jkenney 🤬Another Hundred buck donation to the NDP today https://t.co/UcrGmkjjc3,,2021-01-13T16:17:13.000Z,,5,1,0,1
410,1.34936E+18,"@shandro We are beyond pissed! You did not consult, you learned nothing from history, and you are endangering Alberta’s blood supply and safety. Repealing an entire complex law to make room for private blood donation is a short-sighted ill-informed mistake. STOP! #FiretheUCP https://t.co/OwAlF8iFvC",,2021-01-13T14:32:03.000Z,,1,0,0,1
411,1.34935E+18,"Please don't fill out this survey, unless you are a private LTC home who needs some money. And if you are a private LTC home, remember to put your campaign donation amount in question 36. #ableg https://t.co/xXSqKMdi9i",,2021-01-13T13:40:46.000Z,,6,0,0,2
412,1.34931E+18,@SugarmanSharna @brandofcrazy100 @JustinTrudeau @cafreeland @SeanFraserMP It was for the province of Ontario to clean. up grassy narrows.  Kenney is the Alberta premier.  Thank you for your donation https://t.co/b8Stf3hEkl,,2021-01-13T10:51:45.000Z,,1,0,0,1
413,1.34927E+18,"@Eteraal @Marky2211 @rik_curtis So you think either Calgary, Edmonton or Montreal is winning the Cup this year? Cos Toronto are just fuckin doomed lol quote and pin this cos i'm that confident. If any of those teams win the cup, i'll donate £100 to the charity of your choice. It's not happening",,2021-01-13T08:24:02.000Z,,1,0,1,0
414,1.34923E+18,@miketgould Deal! I’ll do the same. A yyc charity as well!,,2021-01-13T06:00:07.000Z,,1,0,1,0
415,1.34923E+18,@juiceconn10 Hmm. I will put $20 towards a Calgary charity of your choice on the Canadiens finishing fourth or lower in team save percentage in the North Division.,,2021-01-13T05:59:11.000Z,,1,0,1,0
416,1.34921E+18,"@AlexUsherHESA @CAUT_ACPPU @cafaab Most of “Sponsored Research” won’t be “charity” and the part that is will come without making it part of the funding allocation formula- 
As an aside, I did like how you pointed out under Alberta’s initial model unis would actually be punished for the extra $$ that was good!",,2021-01-13T04:22:09.000Z,,0,0,1,1
417,1.34919E+18,"#SavetheMountains and #Alberta fresh #water.  Sign the federal petition below, which closes on the 15th and/or donate to the group of #ranchers taking the #abgov to court this month...see below the @CorbLund vid here... https://t.co/1gE4q1iFmO",,2021-01-13T03:12:35.000Z,,3,0,2,3
418,1.34916E+18,"Look at the amazing work this person does!

#ableg

Please help and donate if you can! https://t.co/74pRl1Hckc",,2021-01-13T00:46:38.000Z,,1,0,0,0
419,1.34911E+18,"Did you know you can make a one time, quarterly or monthly donation? Even donating $5 a month goes a long way in supporting our programs for Calgary families! To donate: https://t.co/MRrs2Yly1m #YYC #YYCfamilies #support https://t.co/AJG0gjVuDJ",,2021-01-12T21:50:03.000Z,,4,0,0,0
420,1.3491E+18,"During the pandemic, we have continued to provide support for our community. However, with distancing requirements &amp; new regulations, the delivery of every one of our programs was changed. This is why we need your support now more than ever. Donate today https://t.co/UikNearCxb https://t.co/7iR68HhNA2",,2021-01-12T21:15:07.000Z,,3,0,0,1
421,1.3491E+18,@spanky_yyc @AOTtrades What is the name of the charity!  I would like to as well!,,2021-01-12T20:54:27.000Z,,0,0,0,0
422,1.34908E+18,"Residents and staff of Trinity Lodge Retirement Residence in Calgary were more than happy to donate food items to the Calgary Food Bank this past Christmas. Thank you Trinity! 😃 https://t.co/LuUZlcxF1t
 #vervecares #community #goodtimes #inspiredseniorliving #assistedliving https://t.co/lWXssEd4D6",,2021-01-12T19:45:13.000Z,,1,0,1,0
423,1.34908E+18,Clothing Donation Bins in Kennsington https://t.co/Y7gK0rfBj3 #yyc,,2021-01-12T19:36:54.000Z,,0,0,0,0
424,1.34907E+18,I've learned of @mightymaxsych and #MaxisWaiting because I follow @TheAUMA. I follow #AUMA because of our mayor @CathyHeron. The power of #t8nstrong community. #StAlbert please donate your empties to the #MightyMax bottle drive in town or use @skipthedepot #abpoli #YEG &amp; #YYC 🍾 https://t.co/qlQFnFRos5,,2021-01-12T19:05:07.000Z,,12,0,0,8
425,1.34907E+18,#Calgary resident raises $18K for charity by sewing masks in her garage @TD_Canada https://t.co/1qjNYRAMF6 #sponsored https://t.co/BDnCF9hcdj,,2021-01-12T19:01:35.000Z,,0,0,0,0
426,1.34904E+18,"And #RedDeerMafia is protected yet again 

Just because you are a #privileged #connected #family of #influence having #philanthropist that does a huge amount of local #Charity initiatives doesn't make you a Saint.

#AbsolutePower #Corrupts #Absolutely

#ableg #abpoli #centralab https://t.co/KUl6Zr1DhH",,2021-01-12T17:15:13.000Z,,1,0,0,0
427,1.34904E+18,@MedPPECanadaInc. Completes Substantial Donation to Alberta K-12 Education System https://t.co/STtr8fAyJx #artificialintelligence #AiThority #MedPPE #PersonalProtectiveEquipment,,2021-01-12T17:15:06.000Z,,0,0,0,0
428,1.34903E+18,"CFN sends out a big #thanks to 
@DonateRecycleIT for #donating 50 #laptops to help students with #online learning. The ERA is a nonprofit reducing the adverse effects of e-waste through reuse, #recycling and the donation of refurbished #equipment to #Canadian charities❤#yyc https://t.co/1DTlfjLTgG",,2021-01-12T16:21:46.000Z,,4,0,0,2
429,1.34903E+18,"Have you heard of the @YourAlberta Civil Society Fund? It provides funding to Alberta non-profit/voluntary/charity orgs pursuing social good. $7 million is available for 2020/21 to support recovery from the COVID-19 pandemic.

Learn more @ https://t.co/V11wKNYnam

#CivilSociety https://t.co/lDQTsZQCNk",,2021-01-12T16:21:44.000Z,,3,0,0,4
430,1.34903E+18,"A huge thank you to @fraserwayrv Edmonton for making a Christmas donation of $2500 to the Alberta Cancer Foundation ! We are so grateful for your support, thank you for helping make a difference for Albertans facing cancer during this challenging time. #albertacancer #Edmonton https://t.co/Z3ofPThD4s",,2021-01-12T16:10:43.000Z,,6,0,0,0
431,1.34888E+18,"How much more do you guys need? 

@CTV_CAMILLA @Crackmacs @JLittlewoodNDP @NDPJulia @GBrarNDP @GlobalCalgary @Tinu 

#Help #CalgaryHelps #Calgary #CanadaRecovery #Canada #CanadaHelps #Toronto #Ottawa #YYC #RentRelief #RentSecurity #PayItForward #charity #tuesdaymotivations #Love https://t.co/vUzgJy14lY",,2021-01-12T06:41:31.000Z,,9,1,2,6
432,1.34888E+18,"As a blood donor who now is on blood thinners and can no longer donate, what @Alberta_UCP is doing is criminal. How do Bills get passed on a lie? Majority governments that circumvent democratic process, was debate allowed? @TanyYao this is your legacy? #abpoli #ABdocs4patients https://t.co/ViT18qIQjG",,2021-01-12T06:31:13.000Z,,1,0,0,0
433,1.34887E+18,"Lil Hoots Boutique #Strathmore &amp; Langdon Firehouse Bar &amp; Grill had a great bottle drive for @mightymaxsych. You can also donate to the #MightyMax cause at many depots in #AB or use @skipthedepot. #MaxisWaiting let's #MoveMountains #PebbleByPebble 
https://t.co/R5aKmGsrF9",,2021-01-12T05:32:55.000Z,,13,0,0,9
434,1.34883E+18,"Mario Toneguzzi's guest on It's Your Business:  Sean Lynn, of God Squad Canada, talks about giving and charity during a pandemic. https://t.co/WspmFctGce via 
@YouTube
 #Calgary #yyc #business #COVID19 #charity #giving",,2021-01-12T02:54:01.000Z,,0,0,0,0
435,1.34882E+18,"Mario Toneguzzi's guest on It's Your Business:  Sean Lynn, of God Squad Canada, talks about giving and charity during a pandemic. https://t.co/U3ZQ4vR6wy via 
@YouTube
 #Calgary #yyc #business #COVID19 #charity #giving",,2021-01-12T02:46:33.000Z,,0,0,0,0
436,1.34881E+18,"@ryanjespersen @jimmydelaco So this has already passed correct?  We have withdrawn from the voluntary donation program so now these vulture companies can set up in Alberta, is that correct?",,2021-01-12T01:55:30.000Z,,6,0,1,3
437,1.3488E+18,"@behipyyc We provide transportation security by putting on bike swaps in Alberta then donate more than half the profit to fund safe cycling and repair donated bikes.  https://t.co/C0JSKnTHOr

We also teach native landscape to create carbon sinks and food gardening.",,2021-01-12T00:53:34.000Z,,1,1,0,0
438,1.34879E+18,Thank you so much Flying Squirrel Calgary for your donation to our holiday celebration! Your support is so appreciated 💙 https://t.co/c1ujdF4tPk,,2021-01-12T00:25:03.000Z,,2,0,0,0
439,1.34878E+18,"Let's not forget that Kenney gets his marching order from the Fraser Institute. A so-called charity funded by the Koch Brothers
The same Koch Brothers who gave the world Trump
#ABpoli #ABLeg #resignKenney
https://t.co/FBcuQr6BMi https://t.co/jeybDQHsaB",,2021-01-11T23:40:32.000Z,,21,0,0,11
440,1.34878E+18,"Mario Toneguzzi's guest on It's Your Business:  Sean Lynn, of God Squad Canada, talks about giving and charity during a pandemic. https://t.co/U3ZQ4vR6wy via @YouTube #Calgary #yyc #business #COVID19 #charity #giving",,2021-01-11T23:37:43.000Z,,0,0,0,0
441,1.34877E+18,"Vecova changes the lives of Albertans of all abilities every day but we can’t do it without your support!

Learn how you can make an impact on your community: https://t.co/LkoUz2DCov

#yyc #calgary #alberta #donate #givingback #socialgood https://t.co/su52Ttnvkq",,2021-01-11T23:30:15.000Z,,1,0,0,1
442,1.34874E+18,"We couldn't let 2020 disappear without saying a huge thank you to everyone who donated to our #Bewithcarya and youth donation matching campaigns! 

All of the money raised helps us continue building strong families and communities for generations 💜 #yyc  #caryaishere https://t.co/a5oqaaNVY9",,2021-01-11T21:32:45.000Z,,4,0,0,0
443,1.34874E+18,World's Longest Hockey Game! 251 hours. 40 players. Countless volunteers. Feb 4 - 15 at Saiker`s Acres. Outside in Northern Alberta! These guys literally fear only that the sky may fall on their heads! Donations to Cure Cancer Foundation. Please donate to: https://t.co/vFptjon2kj,,2021-01-11T21:17:11.000Z,,18,1,0,1
444,1.34874E+18,Food Banks Alberta receives massive mask donation. https://t.co/3puUEYWrPP https://t.co/15kkQzTKto,,2021-01-11T21:05:05.000Z,,4,0,0,1
445,1.34873E+18,"Boilermaker Business Representative Jason Speer giving a donation from the Purple Ribbon Campaign. Lodge 146's campaign raised over $8000.00 for Alberta Food Banks. @yegfoodbank 
#supportlocalfoodbank #supportlocal #boilermakerslodge146 https://t.co/Oc8hPkbG0d",,2021-01-11T20:30:21.000Z,,8,0,2,4
446,1.34873E+18,"Last night Outreach!

We charted 78 individuals both male, female, and gender diverse: Only 10 of which stated they were sleeping inside. Meaning the majority of these individuals, 87%, were sleeping outside lastnight.

Donate: https://t.co/MUJgfVRRMk 

#homeless #calgary #give https://t.co/o63tLUKo8t",,2021-01-11T20:27:41.000Z,,3,1,0,1
447,1.34873E+18,"Week 10 of #ColdDaysWarmHearts ❄️  ♥️  distributions complete. We were in Toronto and Fort McMurray! 

Learn more and donate at https://t.co/plhBSpImDq 🍊 

#ColdDaysWarmHearts #WinterEmergency #Winter #SnowDay #Ontario #Alberta #Meals #WinterKits https://t.co/BVOzcbYJ58",,2021-01-11T20:24:27.000Z,,1,0,0,0
448,1.34872E+18,"We are highlighting an incredible charity in our community, @BrownBaggingIt for their recognition as one of Canada’s Top 20 Best Workplaces Managed by Women. Congratulation we can’t wait to see your impact in Calgary for 2021  #communityleaders #yyc
https://t.co/9vr7vTRiQh https://t.co/y1Y1E8Hbro",,2021-01-11T20:00:28.000Z,,1,0,0,0
449,1.34871E+18,@jayingram @Aly_B_YYC They will probably donate to her future political ambitions.,,2021-01-11T19:16:43.000Z,,9,0,0,0
450,1.34871E+18,"The ERA is proud to donate 50 laptops to the Centre for Newcomers in Calgary to go directly to students for their online learning.

""Thank you so much for the big donation, our students are going to be so happy about it!” exclaimed Zi Ye, LINC Program Assistant. @YYCNewcomers https://t.co/WsMd91ZzlT",,2021-01-11T19:01:42.000Z,,3,0,0,1
451,1.34871E+18,"We would like to express our sincere thanks and appreciation to Melody (FB &amp; IG @masksbymomyeg), who donated 50 #handmade 3-layer #masks from #Alberta. You are truly making a difference, and we are extremely grateful! #donation #support #FlattenTheCurve #WearAMask https://t.co/byUSjGdxhR",,2021-01-11T19:00:01.000Z,,10,0,0,2
452,1.34869E+18,"Thank you!! 🙏  

Thanks to everyone who purchased Alberta Parks calendars @zendylanism and I were able to donate over $1,000 to @cpawssab @CPAWSNAB 

We were blown away by the response, you all are AMAZING! 

Thank you #defendabparks #ableg, let's keep up the fight! ✊   (1/3) https://t.co/aP6xwIuef4",,2021-01-11T18:08:48.000Z,,9,0,1,4
453,1.34868E+18,Looking for somewhere to donate an Xbox One https://t.co/m2lcjBQGPZ #yyc,,2021-01-11T17:15:41.000Z,,0,0,0,1
454,1.34867E+18,"That's not an interview Ezra 🙄. What are the chances that there's a link ""DONATE NOW!"" grift attached to the ""interview"" somewhere...#hateprofiteers #ableg #cdnpoli https://t.co/bCgtGW9Ayt",,2021-01-11T16:40:16.000Z,,6,1,0,0
455,1.34866E+18,We want to thank @CGYFireFighters for their constant support of blood donation in Calgary. There are currently over 800 open appts between now and the end of Jan. Support our first responders by making your appt to donate blood online at https://t.co/urHbnwA2Td #sirensforlife2021 https://t.co/CJsSEJwFy9,,2021-01-11T16:00:00.000Z,,29,0,1,11
456,1.34866E+18,Second Harvest was able to deliver five pallets of frozen chicken to the Calgary Catholic School Board and the Sankofa Arts and Music Foundation to help families facing food insecurity during the pandemic. Read more in this CTV News Calgary article: https://t.co/1gWEqL5jnT,,2021-01-11T15:51:50.000Z,,1,0,0,0
457,1.34865E+18,"Coming up on Monday's #RealTalkRJ:

Results from our @Ask_YStation Question of the Week.

@imgrund on vaccines. #cdnpoli #ableg 

@jimmydelaco re: blood donation policy in AB.

And a million other things.

WATCH/LISTEN LIVE @ 8:30am MT: https://t.co/9eZB7m4gCF",,2021-01-11T15:18:17.000Z,,21,0,4,2
